homepage,resource
sheinixstaking.github.io,78190628191
siam.mof.one,1177845002589
siberiapool.github.io,1097230020
sickcity.xyz,743204557899
sidan.io,6431347975
signaturestaking.com,325846045733
silvercitystaking.com,484694276534
sipo.tokyo,132300291957455
sireto.com,0
sites.google.com/view/andromedaway,6081224719
sites.google.com/view/blkn/home,61825462574
sites.google.com/view/cardanoonthemoon/inicio,2173635727
sites.google.com/view/efectocardano,29050269928
sites.google.com/view/mango-staking-pool,1444497468631
sites.google.com/view/mercy-charity-pool,9313767422
sites.google.com/view/poolblessvenezuela/p%C3%A1gina-principal,293335203672
sites.google.com/view/thrvdada,346697903464
skadea.de,64401858412
skepsispool.com,17607873914883
skullys.io,67744961066
skylightpool.com,29443994096057
skyw.tech,7510763
sliceofstake.com,52419779401
smart-node.com,161640196938
smaug.pool.pm,45359671385598
smilespool.com,2827753613728
snakepool.link,3112511734767
snekcoinada.com,17406006926470
snowingada.io,40306717613
socalstakepool.com,223088376172
sockstake.io,26002609376
soillada.com,119013318718
solidone.io,1084802282507
solpi.de,487602845149
solydar.org,104302151236
sonicstaking.org,126660459
southtyrolpool.it,1079256464947
spacecoins.io,23818919818
spane.org,754221182
sparkadapool.eu,1532883102
spartasp.com,1397708525379
spectrum-pool.kind.software,7100134252188
spice-pool.com,190101181047
spirestaking.com,68911514974629
spklpool.com,159868546962
spo.clydedev.com,45485477214
spo.livemusic.show,100331729558
spojapanguild.net,72475321360
sporepool.com,2273931246
squidpool.com,38113437808338
stablepool.de,515476511
staca.co,122940360277
stackblock.github.io,6023184350
stag-digital.webflow.io,1405326847
stake-blue.com,78979614946
stake-crypto.co.uk,93647290
stake.army,2911325766195
stake.care,507853058739
stake.fish,48666325895698
stake.micro-makers.io,4618002
stake.saite.no,94912118
stakeTREK.io,2065136648004
stakeada.com,1724395248931
stakeada.kr,9470817547322
stakeandeggs.io,935661846288
stakebowl.io,46000051957842
stakecardano.net,28553903391876
stakecardanopool.com,85548769029
stakechaiin.io,200147143562
stakecool.io,119904991572387
staked.us,48872139764
stakedingo.com,1056060997123
stakeforcake.com,3013760011336
stakeforfuture.org,4833392857836
stakegreen.com,165375709769
stakehaus.ca,4515762065
stakehub.app,0
stakeitbetter.com,304069385998
stakeithere.com,166710158607
stakelake.com,545178041095
stakelovelace.io,19417754501362
stakemachine.net,2299710409
stakemana.com,1232444199
stakemexico.io,5945300103
stakenoble.com,116862388028
stakenuts.com,4214462928986
stakeops.com,2689502728
stakepool-cardano.com,11286634
stakepool-germany.de,140344814273
stakepool.ai,998000000
stakepool.at,140722310127472
stakepool.ccccoin.io,7950877659
stakepool.guru,1099038021104
stakepool.hashpay.ch,132502367
stakepool.ninja,59974431992
stakepool.obiobi.at,100182333482
stakepool247.eu,21840191697836
stakepoolada.com,9568588288
stakepools.africa,264852665718
stakepoolservice.com,158068736757596
stakeshift.team,15029588328509
stakevault.io,78278292567
stakewithmax.com,3412182741617
stakewithnerd.com,22853869047911
stakhanovite.io,2970869692406
stakinator.com,816886634
stakinbacon.com,1230538750
staking-ada.de,30533290134
staking-cardano.com,1010476285860
staking-fm.site,167856999962771
staking.cardanofun.com,62953476199319
staking.coinceylon.com,59437827810
staking.monozeros.ch,113620288299
staking.outofbits.com,30600832012704
staking.rocks,20815437755677
staking.snode.co,23264207215
staking247.com,24059315974985
staking4ADA.org,63697753991019
stakinghouse.com,2457912929
stakit.io,95236367474304
standardize.network,127244136823
stanleybarrel.com,26882454425
starfishstakepool.com,2646822
staykpool.com,547518642294
steakandbake.github.io/ada,64603666074279
steekpoel.nl,66654055626
steelstaking.eu,11625848783
stitched.us,3625350
stoicpool.com,4456774208154
str8pool.com,69552220426129
strikepool.org,0
studio0716.github.io,9823411
stumptownadapool.xyz,1347709184
sudo.tech,50340055761
sukhjohal00.wixsite.com/venom-pool,17899042100
summonplatform.io,2952412671111
sunner.org,1404014282086
sunnyada.io,87699765492049
sunshinestake.com,206890051
super-actuarial-stake-pools.com,291471501
supernova-pool.com,561723479691
superpool.cash,11273564695
sustainableenergypool.eu,5642950
sustainapool.org,0
sweepstakepool.io,10210808039
swimmingpoolop.github.io/pools,298632570989696
swiss-cardano-pool.web.app,178840647109
swisscryptojay.ch,2764277796459
swoopstake.io,10373236257
sylvanium.com,950426695223
synk.energy,37172350432
syntagma.capital,12030363385
system76-server.encyclopedia.tw/crypto/cardano,200000000
szero.us,17112688929
t.me/ADA_UP,2096809069245
t.me/BIDAStakingPool,102232264
t.me/StakingADA,6102259123855
t.me/TIGERpool,650677053132
t1.dexinfo.cc,109611710
tamil.finance,495985416
tangocrypto.com,16448945684814
tao-pool.com,1034088522
tap-ada.github.io,10311589000100
tap.nc,46489671830
tapioca.link/en/homepage,90809577929
target-pool.com,6008222335
taverncrypto.com,25303221479
tca.io,9436265
teamstaking.com,385936195960
technotes.asia/adapool,149782360094
techs2help.ch,1165828402694
teenytinypool.com,20039647642
tempus-stakepool.ch,3641715296644
teqwyse.com,4344312028423
terminada.io,3693783069373
tero-pool.jimdosite.com,23092410655
terryslair.com/cardano,3564715654
tesla.com,59603626
teslapool.io,98525954841
tespool.online,465409359
tesseraecrypto.com,37360129508
tetonpool.com,831024226324
tetrahapps.com,0
texanstakes.com,1164073261335
thc-room335.com,7176525423568
thc-room335.com/pri,3604460661472
thc-room335.com/rama,23941314707875
the.adahou.se,583847853261
theada.team,11536676262
theartbank.io,3958756798429
thebmorejoker.github.io,942890861757
thecardanocrew.io,5053475
thecatalyst.school,63946078809
thechickenpool.space,2085425390
thecooltank.com/mining-pool,9248208
thecryptobuff.com,53789658828
thecryptojunction.ca,590538578
thegoodnode.com,215319475
themagicadapot.com,11356950758
themoneypool.uk,493734840330
theoceancleanuppool.ch,18256970957
theparallelrevolution.com,2105374
thepeoplesmoney.io,2623282
theplunge.io,3595474219054
theregenerativefarmingpool.com,23023051743
thesavvyadapool.com,47069
thescenepool.com,0
theswim.net,26916156581863
thetigerparty.com,37884088
thevikingpool.com,20420964606208
thkpool.com,101575358376
threepool.io,4200226498889
tigrpool.com,0
tiktok.com/@cardano.asia,1010405929
tiliaio.com,1313172885
tinyurl.com/NINIstake,7924886537771
tinyurl.com/Pool-NICE,5966681009533
titanstaking.io,71793184402425
tlaib.com,104596453
toadpool.org,991253947156
toast-pool.us,3233941683641
tobamint.io,237838045854
tofupool.io,1367478835
token.stakepool.cc,9901322677
tokhun.io,74798529897
tokyn.net,1501138949
tokyo-pool.com,1107675933257
tokyostaker.com,117533822620658
toolspool.online,509825743
topopool.com,3126737624780
totalreturn-staking.com,573772074596
transferium.io,40116345828
trap-pool.com/index.html,5060719070
trexstaking.de,872085077
tribepoolrocks.com,15102593213
trickster.fi,34393487468
trrxx.github.io/Dojo-Stakepool,62584839006
trumpfanpool.github.io,53884014149
tts17.com,2094403947176
turbocookie.com,65067711195
tvvin.com,3109486949415
twin-staking.com,237734701919
twitter.com,1931366900092
twitter.com/4KOMA_StakePool,2652009156005
twitter.com/7nekonymous,2301652337801
twitter.com/9DDPk57qMpPeRX0?t=pAfWPMKByGAlGFFGVsI-mQ&s=06,58256993775611
twitter.com/ADAPool050,496831786
twitter.com/ADA_CATS_meow,5805804939
twitter.com/ARSA_usui,2689932610849
twitter.com/AdaMXPool,18700097373
twitter.com/AsiaCnft,1027623854
twitter.com/Beastlyorion,61130411919633
twitter.com/Berry__Capital,3096704021841
twitter.com/Berry___Capital,3137275830017
twitter.com/BizarreStarsNFT,170301511105
twitter.com/Blizzeffect,3469333207
twitter.com/BradaPool,12002138682374
twitter.com/BreakingADA,12277525005944
twitter.com/CardamomPool,161021654
twitter.com/CardanoArmy,851970098693
twitter.com/CardanoGuru,34405066335638
twitter.com/Cardano_ISSA,5771756641261
twitter.com/DeadRabbitRS,1179050106678
twitter.com/Diamond25758632,5038531855043
twitter.com/ECOP85954256,597625746
twitter.com/GAIN_SPO,4364173274096
twitter.com/HGK000,14354561748047
twitter.com/HIT40877568,1089185278661
twitter.com/HexadecimalPool,356107020013
twitter.com/INF1_pool,251000039
twitter.com/LambrettaPool,251051257
twitter.com/LightStakePool,3041072831159
twitter.com/LoFiStakePool,271167129
twitter.com/LottoLabs,5729006612
twitter.com/LumpAHV8Lx1LGtU,6935442033352
twitter.com/LuraStakePool,45239744
twitter.com/Muggy_Pool,1082365055324
twitter.com/N_oyaji_ada,3229051664167
twitter.com/NantokaSPO,941564326655
twitter.com/Oveis_HJ,63411047622
twitter.com/OystrPool,2001455071263
twitter.com/PalmaDeCardano,923839142189
twitter.com/PoolAsahi,7599877954604
twitter.com/PoolKaya,98561868968
twitter.com/PoolOkayama,3275552257124
twitter.com/ProjectNTK,418002302450
twitter.com/QAnjftSymSinPhz,3917962716707
twitter.com/RANMA83054020,35572231529664
twitter.com/Rd7hrujn2Xv5FS2,12475444823855
twitter.com/RootYakisoba,9806335888
twitter.com/SDGsPOOL,7153580066481
twitter.com/SMAN8_TickerSA8,16976816601045
twitter.com/SUNRISE_POOL,1874747022115
twitter.com/Sappo77sapporo,690885642350
twitter.com/TAM_Stake_Pool,5556406289750
twitter.com/ada_pools,1222471073
twitter.com/adamantiumpool,3807649110
twitter.com/adizpool,1190761831
twitter.com/beachadapool,10689052170
twitter.com/beehivepool,50616200741
twitter.com/cardano_sugar,1735997081502
twitter.com/cardanodan,8195875800007
twitter.com/cellpoolCZ,63310014559
twitter.com/choco_stake,3416486673227
twitter.com/corazondecabo,5703118404
twitter.com/dddiiisss_SPO,2007224344
twitter.com/deisensei,1515780112074
twitter.com/flux_pool,270303597268
twitter.com/harudaibab,2224756380246
twitter.com/hisa_iokinawa,30278476897584
twitter.com/hoskpool,350769158853
twitter.com/io_natasha,1849998707130
twitter.com/jpn24_ada_pool,512065971
twitter.com/kazewa_minami,11338552386516
twitter.com/kobe_ada_pool,988934688719
twitter.com/kodlpoolzero,105667598
twitter.com/leon_stake_pool,72512837593
twitter.com/mac5_alpha,5300362042023
twitter.com/maple_pool,100203543903
twitter.com/marikoono2,3622402
twitter.com/maru7358,1606076163164
twitter.com/momoadapool,23427824567750
twitter.com/momonga99_spo,2266486375387
twitter.com/nagamaru_panda?s=06,9498673861021
twitter.com/naonao_POOL,3184517673
twitter.com/nappy66560609,701234388965
twitter.com/nkr_1234,236250432659
twitter.com/nvetech,19341689579573
twitter.com/oknw_pool,1398478129659
twitter.com/pool_bean,3080875
twitter.com/pradon730,1540110961048
twitter.com/repsistance,924367020024
twitter.com/sagittarius_stc,7126392535806
twitter.com/sakakibara1JPN,51279561012132
twitter.com/shiodome47,203783931515
twitter.com/simple_stake,4382026458
twitter.com/smilerosepool,330504108024
twitter.com/stakingberlin,2751124887292
twitter.com/theeccentricowl,268094857791
twitter.com/tk_gems,6460251026834
twitter.com/u0001stakepool,5000548967790
twitter.com/yukiyukikomkom,4315041979
twitter.com/yuzuppy1,156740210843
tygar-pool.com,3306989164878
tylerscrypto.com,6743364943176
ugcapitalventure.com,72536575158
ukada.godaddysites.com,4239635693980
union4blockchain.com,596245201620
uniquestaking.com,1247668142007
uniscroll.io,262179694973
unitedstakesofcardano.io,2860410325163
unitegrity.com,673298284
universe25.io,332197553765
unknown1,13456933998
unknown101,53745349620195
unknown102,69521609669720
unknown103,64372060322309
unknown104,55056925695504
unknown105,69135233855929
unknown106,61654514100510
unknown107,48102117947192
unknown108,57018030927627
unknown109,69479849381557
unknown11,131150417799
unknown110,61196258927102
unknown111,68528593920446
unknown112,60579214216755
unknown113,30868316853816
unknown114,68019452048123
unknown115,60257853645792
unknown116,54021002981202
unknown117,30733164000310
unknown118,51529185430931
unknown119,43076117347016
unknown12,111890441538
unknown120,52367721935121
unknown121,69038772521949
unknown122,61214342364326
unknown123,70590778042640
unknown124,67881294150390
unknown125,68969148226143
unknown126,35892334399774
unknown127,15505827748346
unknown128,44101439619043
unknown13,37755849359
unknown131,37379613836235
unknown134,404594015369
unknown14,4277390361164
unknown141,2209041774793
unknown142,44174126697
unknown145,43689653521131
unknown146,0
unknown147,61132830615951
unknown148,0
unknown149,0
unknown150,0
unknown151,0
unknown152,0
unknown153,0
unknown154,0
unknown156,0
unknown157,0
unknown158,0
unknown159,0
unknown160,0
unknown161,0
unknown162,0
unknown163,0
unknown164,0
unknown165,0
unknown166,0
unknown167,0
unknown168,0
unknown169,0
unknown17,122625351
unknown170,0
unknown171,0
unknown172,16335748061734
unknown173,9494757149577
unknown177,6334197850
unknown178,203674761602
unknown18,202625746
unknown180,2237183972268
unknown181,4194569013058
unknown182,3256406892524
unknown183,2736069459
unknown19,32074729049791
unknown20,32080457887221
unknown21,32099630429106
unknown22,32079460971506
unknown23,32064810041308
unknown24,15875417827875
unknown25,406737041238
unknown26,3570478
unknown27,4585779
unknown28,679701145
unknown29,11116007
unknown3,501251536
unknown30,8202913
unknown31,6488625
unknown32,9551618
unknown33,6399036
unknown34,6169669
unknown35,2609445
unknown37,54326509
unknown38,10000000
unknown4,1576838012220
unknown40,39983004
unknown41,102228700
unknown43,5221704218
unknown44,5154646
unknown46,42719252016
unknown47,168495429870
unknown5,983781249
unknown53,7723171486281
unknown67,2043990765267
unknown69,38713036201
unknown71,1407512111902
unknown72,1434673
unknown73,373760410
unknown74,1434673
unknown75,1434673
unknown76,1434673
unknown77,1434673
unknown78,1434673
unknown8,606149816974
unknown80,19452754
unknown81,17450376734029
unknown82,4046512415
unknown84,500066807
unknown9,1132205
unknown90,155543044
unknown93,2228964
unknown94,22090633538453
unknown95,449960297
unknown97,37623870758
unknown99,53177194420241
unkrass.de/pool.html,410801996
unluckythoughts.com,197456153
unrefugees.ch/en/refugee-stakepool,4710146704805
unsigned_algorithms.hns.to,50042699637
upandbyte.com,5018662003
upbit.com,137579152642009
upstream.org.uk,16610333858962
ursapool.com,2730832455
usenobi.com,22239113046582
vadapool.com,334127982590
valhallapool.net,1019614241644
validator.cex.io/ada,19549433739821
vampyre.fund,14355819097606
vanticatrading.com,177935758
vasilstdabov.org/staking-pool,4582541246335
verified.ventures/staking/1,20825937233
vetspool.io,184774152345
vfstudios.io,971621354102
vicepool.com,1212792123354
vicispool.com,4565047505017
vinaidol.com/ada,2043866091
vincepool.com,10854594561207
viperstaking.com/ada-pools/adder-pool,18395910474447
viperstaking.com/ada-pools/viper-pool,64440657765298
vivacardano.com,333936273917
vivi-stakepool.com,12186906155820
vividpool.io,32600041873
vivrekado.de,4254851645
vnpool.xyz,113627963346
vode.se,0
vogue-pool.com,5432143273542
volcyada.com,797900437173
voltpool.io,24621606702
vortex.rocks,29445355
vrits.nl,1468033210
w3c.zone,22678768001
wada.cash,979637593213
wafflepool.org,60681290479982
waldmops.nvmr.de,14328105925070
wallstreetstaking.com,3674806822
wastaking.xyz,4393413195177
wavegp.com,65467761029941
wavepool.digital,602480972956676
wavgp.com,0
wayacollective.com,38791553531
waygency.com.au,400944493
weareadacardano.com,63499336506
wecan-group.com/ada,6001245
wecloud-pool.ddnsfree.com,4043819158
wellofcourseiknowhimhes.me,0
wells-pool.com,21242071424
weqntstakepool.nl,8639847828692
whalewallet.io,97686029728
whimsy.tech,21687075938
white.topopool.com,15997066190214
whitelotuspool.com,31761336266
wingriders.com,50097463765
wira.org,4301603760824
wiredfoundation.org,1944642600992
wise-pool.eu,823474955055
wolverinestakepool.com,339552952169
womenpool.net,163032924198
woodlandpools.net,11066244911218
woofpool.github.io,2663571352192
wookie-nation.com,199122449579
world-economic-pool.amebaownd.com,23924964183378
xc0de.io,2460115160
xenovia.consulting/adapool,17619014
xerberus.io,1581381918
xor-nand.io,392859763764
xppx.io,241353322675
xreactx.github.io,35278837924
xstakepool.com,102824207566460
xsyfer.com,2097621830
xwin.com.my,2025593812112
xystence.com,21964766573
yepple.io,1893387668164
yeti1t3y.github.io,95424561
yoada.fr,6582211430332
yokohamapool.com,2720810711063
yolopool.io,1001670616
yoroi-wallet.com,48564534750102
youradamoonpool.us,23193105387319
youtube.com/c/InGoodFortune,1845225224
youtube.com/c/InvestX,183485956641
youtube.com/c/JasonPizzinoOfficial,2357055662025
youtube.com/c/UGCapitalVenture,0
youtube.com/c/augustobackes,4095525308047
youtube.com/channel/UCRvqjQPSeaWn-uEx-w0XOIg,112740265663011
youtube.com/channel/UCf64J3dPdVRT6OJf57m-uyw,1478091411192
youtube.com/channel/UCjjemil6xWcM8rC465xoNgA,101755827403
youtube.com/channel/UClFNxD5mGJa-XlZIcX2ko2A,3105547660573
youtube.com/cryptocapitalventure,204225422354028
yoyogi-pool.site,7134635604809
yugenpools.com,0
yummiuniverse.com,2283680835009
yuriyuriyuri.xyz,3068939118486
zada-stake.de,0
zbpool.github.io,8490580319
zeitgeistpool.com,2491486630282
zenen.space,910342644
zenholdings.io,104903409899
zerofeespool.com,29628661139
zeropercentstaking.com,57723393139
zetetic.tech,42819899756971
zeuspool.com,108761740
zjavax.github.io/cardano_doc/#,11053376131619
zodpool.com,4366635138
zoepool.com,994226699950
zoomstakepool.com,1354324795
zorbapool.com,97666136132
zpngstakepool.com,5488265979832
zunderpool.io,512192457502
